Airline,Date_of_Journey,Source,Destination
IndiGo,24/03/2019,Banglore,New Delhi
Air India,1/05/2019,Kolkata,Banglore
Jet Airways,9/06/2019,Delhi,Cochin
IndiGo,12/05/2019,Kolkata,Banglore
IndiGo,01/03/2019,Banglore,New Delhi
SpiceJet,24/06/2019,Kolkata,Banglore
Jet Airways,12/03/2019,Banglore,New Delhi
Jet Airways,01/03/2019,Banglore,New Delhi
Jet Airways,12/03/2019,Banglore,New Delhi
Multiple carriers,27/05/2019,Delhi,Cochin
Air India,1/06/2019,Delhi,Cochin
IndiGo,18/04/2019,Kolkata,Banglore
Air India,24/06/2019,Chennai,Kolkata
Jet Airways,9/05/2019,Kolkata,Banglore
IndiGo,24/04/2019,Kolkata,Banglore
Air India,3/03/2019,Delhi,Cochin
SpiceJet,15/04/2019,Delhi,Cochin
Jet Airways,12/06/2019,Delhi,Cochin
Air India,12/06/2019,Delhi,Cochin
Jet Airways,27/05/2019,Delhi,Cochin
GoAir,6/03/2019,Delhi,Cochin
Air India,21/03/2019,Banglore,New Delhi
IndiGo,3/04/2019,Banglore,Delhi
IndiGo,1/05/2019,Banglore,Delhi
Jet Airways,6/05/2019,Kolkata,Banglore
Jet Airways,9/06/2019,Delhi,Cochin
IndiGo,1/06/2019,Delhi,Cochin
GoAir,15/05/2019,Delhi,Cochin
