customer_id,age,gender,city_tier,recency_days,frequency,avg_transaction_value,total_transactions,failed_transactions,merchant_diversity,upi_linked_accounts,churn
500,49,Female,2,58,9,1181,106,2,14,1,0
501,54,Male,3,87,28,2628,10,6,12,1,1
502,29,Female,3,29,6,4092,225,0,17,1,0
503,30,Female,1,33,29,3417,141,0,14,1,0
504,40,Male,1,60,17,867,269,8,6,2,0
505,42,Male,3,89,16,61,134,7,19,2,1
506,52,Female,1,55,23,244,91,2,6,2,0
507,58,Male,2,10,31,2587,292,5,18,1,0
508,47,Female,3,47,3,2892,180,2,5,3,1
509,34,Male,2,23,21,2279,68,3,6,2,0
510,37,Male,2,85,26,3059,41,0,2,3,1
511,42,Female,2,21,36,4801,170,4,8,3,0
512,39,Male,1,13,42,2127,293,0,15,1,0
513,30,Female,3,33,37,3917,115,0,15,1,0
514,36,Male,2,24,22,4923,114,9,11,1,0
515,53,Female,3,11,42,493,448,6,1,2,0
516,29,Female,1,17,12,347,237,5,18,1,0
517,58,Male,3,68,42,4953,197,1,12,2,1
518,36,Female,2,47,13,894,79,1,12,2,0
519,29,Male,1,25,11,1065,327,6,11,2,0
520,26,Male,1,73,16,1434,473,0,8,2,1
521,24,Male,2,21,8,1447,299,1,7,1,0
522,45,Female,2,84,40,603,96,7,2,2,1
523,31,Female,3,83,40,2400,379,5,11,1,1
524,48,Male,1,83,45,4566,371,1,10,1,1
525,36,Male,1,12,2,1319,481,6,3,2,1
526,33,Female,2,37,30,1310,65,3,10,1,0
527,22,Male,2,42,30,234,122,1,18,3,0
528,52,Male,2,17,12,4613,22,5,14,1,0
529,29,Female,3,48,10,2460,449,8,18,1,0
530,42,Male,3,28,44,4481,27,8,8,2,0
531,38,Female,3,41,11,2259,191,7,10,2,0
532,53,Male,2,47,15,3722,470,2,13,1,0
533,40,Female,2,18,16,4733,122,2,8,2,0
534,33,Male,2,78,17,1931,238,1,4,3,1
535,56,Male,2,71,26,4346,180,4,4,3,1
536,59,Female,3,13,2,571,304,3,5,2,1
537,56,Male,1,82,12,1937,198,6,1,1,1
538,31,Female,2,13,26,2602,435,3,17,3,0
539,48,Male,1,31,23,3859,474,8,2,3,0
540,22,Female,2,2,18,4933,88,1,8,1,0
541,52,Female,3,16,32,4205,155,5,7,2,0
542,40,Female,2,9,49,4723,416,6,15,3,0
543,46,Female,1,73,38,4466,191,3,5,1,1
544,28,Male,3,38,47,3529,295,5,2,1,0
545,35,Male,2,75,3,1459,259,6,7,3,1
546,29,Female,1,54,38,1744,363,3,8,2,0
547,26,Female,1,56,3,4714,323,7,7,3,1
548,27,Female,1,86,30,576,205,8,7,1,1
549,34,Male,1,87,1,2710,332,0,14,3,1
550,55,Male,3,45,30,2222,80,6,18,2,0
551,24,Male,2,34,45,329,257,8,6,1,0
552,30,Male,3,9,32,3014,155,9,4,2,0
553,57,Female,2,88,28,4027,115,4,10,3,1
554,59,Female,1,8,21,2719,272,1,18,3,0
555,26,Female,2,7,46,2943,305,9,12,2,0
556,44,Male,1,36,13,1801,79,5,16,3,0
557,19,Male,2,18,27,4031,479,6,7,2,0
558,22,Male,3,3,36,4819,202,1,6,3,0
559,46,Female,2,28,7,2411,77,1,5,2,0
560,54,Female,2,70,22,4477,314,9,3,2,1
561,55,Male,1,44,10,4181,61,9,12,1,0
562,36,Female,1,21,39,1758,379,0,15,1,0
563,25,Male,1,28,15,2736,372,3,10,2,0
564,18,Male,2,54,15,2945,294,6,19,3,0
565,39,Female,1,54,4,4585,414,8,16,3,1
566,34,Male,2,65,32,2826,483,2,11,3,1
567,24,Female,2,21,23,1169,343,6,8,2,0
568,42,Male,2,13,6,3038,18,6,3,2,0
569,21,Female,1,57,24,4309,260,6,7,2,0
570,53,Female,1,49,20,4293,440,1,7,2,0
571,23,Female,3,54,37,244,341,5,14,1,0
572,48,Male,2,10,20,712,307,1,2,2,0
573,36,Male,2,53,12,529,444,5,10,3,0
574,56,Female,1,44,33,4268,193,9,19,1,0
575,44,Female,3,47,28,1473,188,2,9,3,0
576,27,Male,2,53,8,2758,207,1,16,2,0
577,43,Male,2,74,1,3225,137,5,19,1,1
578,36,Male,3,46,37,3864,29,1,18,2,0
579,56,Female,1,13,22,2064,481,4,9,1,0
580,20,Male,2,37,6,3839,420,1,16,3,0
581,30,Male,2,24,21,4855,431,2,13,2,0
582,45,Female,1,2,32,2493,337,2,10,2,0
583,37,Male,3,86,35,961,74,5,14,1,1
584,45,Male,2,81,15,3263,191,5,12,1,1
585,25,Male,2,14,5,2414,250,9,19,2,0
586,58,Female,1,10,46,3679,378,2,7,1,0
587,56,Female,1,35,48,3522,33,2,15,2,0
588,18,Female,2,25,6,730,393,0,16,1,0
589,20,Female,2,3,25,4701,440,6,8,3,0
590,30,Female,1,17,46,659,464,7,10,1,0
591,45,Female,2,12,40,2206,92,1,4,3,0
592,42,Female,2,54,29,3916,479,3,19,1,0
593,50,Male,1,24,7,421,328,9,19,1,0
594,55,Male,2,29,40,665,194,6,15,2,0
595,23,Female,1,43,13,2303,448,7,14,1,0
596,49,Male,3,25,38,4992,325,0,1,1,0
597,38,Male,2,60,18,4188,108,3,16,3,0
598,33,Female,1,65,2,914,71,5,10,1,1
599,38,Male,2,84,8,1318,295,2,19,2,1
600,28,Male,2,28,11,834,486,4,3,3,0
601,54,Male,2,16,33,4621,31,9,5,2,0
602,53,Male,2,47,38,4228,468,8,9,2,0
603,52,Male,2,81,48,2287,221,2,18,2,1
604,36,Female,1,58,27,4104,135,4,11,2,0
605,37,Female,1,76,20,4945,422,7,16,3,1
606,35,Female,1,27,12,985,434,5,2,1,0
607,58,Male,2,53,43,4030,51,3,12,2,0
608,31,Female,3,42,31,2388,107,7,6,3,0
609,32,Male,2,59,27,375,458,2,11,2,0
610,48,Male,1,47,32,1584,40,2,8,1,0
611,18,Male,2,34,10,3530,167,3,12,3,0
612,20,Male,3,37,3,3911,121,8,2,3,1
613,33,Female,2,6,45,2035,411,4,9,1,0
614,40,Female,3,7,27,4982,256,7,15,3,0
615,28,Male,1,25,35,4653,131,5,2,1,0
616,29,Female,1,33,31,2828,282,2,1,3,0
617,27,Male,3,55,15,1320,303,7,10,3,0
618,49,Female,2,58,16,690,407,8,2,1,0
619,33,Female,2,7,13,4753,480,7,12,1,0
620,25,Male,2,57,49,4128,482,3,8,3,0
621,55,Female,3,12,35,4711,216,5,5,3,0
622,29,Male,2,16,11,1417,119,0,1,1,0
623,41,Female,2,80,21,4092,449,3,15,1,1
624,45,Male,2,43,11,2625,287,7,6,3,0
625,25,Male,2,77,30,3653,460,0,12,3,1
626,45,Female,2,7,48,1631,65,2,8,3,0
627,53,Female,3,51,35,2036,384,0,13,1,0
628,43,Male,3,73,22,2290,412,8,19,3,1
629,25,Female,3,32,38,4016,66,1,1,2,0
630,45,Female,1,75,31,2155,437,8,11,1,1
631,45,Male,2,8,14,178,491,3,1,3,0
632,54,Male,2,87,24,4851,300,1,8,1,1
633,58,Female,2,89,49,4046,123,3,5,2,1
634,53,Male,2,72,32,901,390,9,17,1,1
635,44,Male,3,45,36,4153,394,5,8,3,0
636,34,Male,2,86,32,2126,317,6,10,2,1
637,26,Female,2,59,15,3044,350,2,2,2,0
638,50,Female,1,4,43,3794,486,2,9,3,0
639,37,Male,2,67,35,2806,207,9,3,3,1
640,30,Female,2,29,3,1694,430,7,18,3,1
641,45,Male,2,29,16,4421,330,4,7,1,0
642,46,Female,1,28,5,3194,188,3,15,1,0
643,30,Male,1,77,21,292,394,6,18,1,1
644,52,Male,2,79,10,4135,228,6,3,3,1
645,23,Female,1,87,19,220,286,8,14,3,1
646,35,Male,1,44,25,702,446,8,2,1,0
647,22,Female,1,4,4,3562,25,4,14,2,1
648,42,Female,1,9,29,1549,388,7,11,1,0
649,19,Male,1,5,19,2149,70,9,16,2,0
650,27,Male,2,56,43,2208,63,0,8,3,0
651,47,Female,2,84,2,2022,177,8,7,3,1
652,22,Male,3,50,10,3975,35,7,11,1,0
653,50,Male,2,75,43,2308,345,5,3,1,1
654,18,Male,2,15,25,4089,485,2,17,3,0
655,35,Male,1,32,20,2085,74,2,14,1,0
656,49,Male,1,28,48,3321,109,7,6,3,0
657,28,Female,2,22,19,907,83,4,8,3,0
658,38,Female,1,17,23,3873,201,9,5,2,0
659,43,Male,2,59,24,1099,180,6,8,1,0
660,42,Male,2,71,11,4040,282,4,2,3,1
661,39,Male,2,57,46,348,386,7,15,1,0
662,44,Female,1,26,34,973,196,9,12,2,0
663,30,Male,2,25,28,4282,32,9,17,2,0
664,50,Female,2,10,5,4356,400,3,1,1,0
665,51,Female,1,45,5,2849,437,1,15,1,0
666,58,Female,2,83,21,4925,190,2,14,3,1
667,52,Male,2,11,12,4112,336,7,16,2,0
668,18,Female,3,77,4,4095,117,6,9,2,1
669,38,Male,1,53,49,1852,344,1,1,2,0
670,23,Female,3,72,42,2763,171,5,17,1,1
671,45,Male,2,68,20,4556,311,8,13,3,1
672,34,Female,2,28,38,2903,461,3,5,1,0
673,22,Male,1,75,25,2707,215,8,10,1,1
674,48,Female,2,65,14,4572,87,1,6,1,1
675,22,Male,1,49,11,3396,25,1,19,3,0
676,55,Male,2,47,32,1521,336,8,13,1,0
677,20,Male,1,52,11,2999,105,6,1,2,0
678,40,Male,3,88,18,991,156,6,15,2,1
679,54,Female,2,54,27,1957,11,0,14,2,0
680,54,Female,2,60,18,4887,19,5,8,3,0
681,27,Male,1,57,23,1293,443,6,10,1,0
682,27,Female,1,47,11,4473,134,5,9,3,0
683,36,Male,2,31,21,1516,90,5,17,1,0
684,34,Male,2,46,44,4007,494,1,9,2,0
685,38,Female,1,26,5,2016,149,5,3,1,0
686,31,Male,2,5,23,425,335,3,11,1,0
687,26,Male,3,84,41,312,159,8,12,1,1
688,18,Female,2,52,25,4412,297,0,10,3,0
689,30,Male,2,75,41,3438,370,7,17,1,1
690,21,Male,3,54,10,3445,349,4,17,1,0
691,18,Male,1,33,22,1994,138,0,11,1,0
692,57,Male,2,50,19,1943,447,3,4,3,0
693,49,Female,3,38,1,3684,248,0,7,3,1
694,51,Female,1,27,7,1702,67,5,14,3,0
695,45,Female,2,15,4,4191,207,1,7,1,1
696,48,Male,2,61,1,3942,220,4,8,2,1
697,25,Male,2,21,15,649,411,6,1,2,0
698,56,Female,2,46,40,4865,399,1,4,2,0
699,43,Male,3,69,12,1962,54,5,12,1,1
700,51,Male,2,6,22,1342,106,5,3,2,0
701,20,Male,1,38,22,650,288,4,13,2,0
702,29,Male,3,62,47,430,32,4,6,2,1
703,18,Female,1,86,17,4263,419,2,11,1,1
704,22,Female,2,62,29,3687,470,9,4,2,1
705,47,Female,2,82,46,2213,400,9,16,2,1
706,47,Male,2,78,14,4405,344,1,7,1,1
707,34,Female,2,74,20,1148,53,6,11,3,1
708,40,Female,3,46,48,415,36,0,1,2,0
709,32,Male,2,13,33,2620,291,5,7,3,0
710,54,Male,2,3,43,3469,106,5,12,2,0
711,38,Female,1,6,15,2526,472,2,7,1,0
712,31,Female,3,8,12,840,45,1,7,3,0
713,19,Female,3,44,40,3619,118,1,10,3,0
714,28,Female,2,33,20,796,64,8,16,3,0
715,56,Male,1,81,30,362,201,4,8,3,1
716,55,Female,1,75,38,4683,228,6,9,2,1
717,51,Female,1,77,3,970,194,4,9,2,1
718,55,Male,1,50,28,1127,78,6,2,3,0
719,51,Female,2,11,26,2879,326,3,13,2,0
720,35,Male,3,28,30,2431,139,7,13,3,0
721,47,Male,2,70,13,3668,64,9,4,3,1
722,32,Male,1,41,13,847,387,9,12,1,0
723,44,Female,1,16,2,4493,106,6,17,3,1
724,51,Female,1,68,37,322,345,9,2,2,1
725,55,Male,1,48,49,3060,96,4,13,3,0
726,50,Female,1,56,38,4865,303,5,18,1,0
727,41,Female,1,64,2,1823,128,4,15,2,1
728,32,Male,2,59,36,2597,217,6,8,1,0
729,47,Male,3,62,26,3214,343,1,15,1,1
730,59,Female,2,76,11,4830,422,4,1,3,1
731,34,Male,2,11,8,4767,163,9,10,1,0
732,22,Female,3,89,44,996,44,2,12,1,1
733,46,Female,1,18,40,2715,88,8,5,2,0
734,21,Female,1,19,43,556,76,5,9,1,0
735,27,Female,3,87,22,293,352,9,8,3,1
736,34,Male,1,55,20,555,422,2,16,3,0
737,27,Male,2,82,8,4567,43,6,14,3,1
738,34,Male,2,26,29,3208,106,3,13,1,0
739,37,Male,2,6,40,3640,178,2,13,2,0
740,41,Female,2,4,26,1922,178,7,5,3,0
741,22,Female,2,29,30,3843,160,3,16,1,0
742,51,Male,1,59,17,1242,80,0,11,3,0
743,23,Female,1,17,20,4475,12,5,5,3,0
744,19,Female,2,43,16,4795,323,9,13,2,0
745,30,Female,2,80,46,1514,41,0,11,3,1
746,28,Male,1,66,43,440,296,4,19,2,1
747,40,Male,3,34,7,4526,91,6,3,1,0
748,33,Male,2,8,16,3427,52,5,15,3,0
749,48,Female,3,13,45,4887,400,1,7,1,0
750,28,Male,2,8,47,4965,114,3,7,1,0
751,33,Male,2,65,48,722,10,1,6,1,1
752,25,Male,2,43,27,2610,70,0,3,3,0
753,21,Male,3,39,23,1261,279,2,13,2,0
754,57,Male,1,81,24,979,189,2,7,3,1
755,21,Male,2,59,9,1589,233,6,5,1,0
756,42,Female,1,84,35,962,15,0,18,2,1
757,20,Female,2,88,20,693,112,8,8,1,1
758,49,Male,2,86,37,4572,19,5,17,2,1
759,20,Male,3,86,42,551,80,3,1,3,1
760,44,Female,3,44,17,779,99,2,14,2,0
761,46,Female,1,9,47,1333,235,2,17,3,0
762,49,Male,1,37,31,2168,167,1,10,1,0
763,36,Male,2,74,8,4602,237,1,12,2,1
764,38,Male,2,36,15,4436,414,9,16,1,0
765,22,Male,1,28,31,3886,135,4,14,2,0
766,35,Female,2,42,30,969,453,8,16,3,0
767,45,Male,2,43,46,4100,218,1,8,2,0
768,59,Male,3,85,20,2389,106,1,10,2,1
769,39,Male,1,88,39,805,83,5,17,3,1
770,38,Male,2,42,12,1919,124,9,18,3,0
771,23,Female,2,66,49,4522,200,1,16,3,1
772,18,Female,2,55,17,557,179,3,17,2,0
773,22,Female,2,72,42,1486,316,5,16,1,1
774,58,Male,2,48,30,2625,457,4,19,2,0
775,29,Male,1,22,29,3476,213,0,8,2,0
776,43,Female,3,27,19,608,65,5,6,1,0
777,51,Male,2,67,46,3152,217,0,6,3,1
778,31,Male,1,13,11,4566,50,2,9,2,0
779,43,Female,2,45,34,3672,41,9,4,1,0
780,44,Female,1,10,7,4449,24,4,12,3,0
781,26,Female,1,9,44,4107,71,9,12,3,0
782,43,Female,3,54,34,3765,164,4,17,2,0
783,39,Male,2,27,20,1351,293,9,15,3,0
784,47,Male,2,34,38,2205,218,5,9,3,0
785,34,Female,1,1,24,742,329,9,7,1,0
786,43,Male,2,32,10,4400,196,7,10,1,0
787,53,Female,1,89,32,1528,451,4,16,3,1
788,18,Female,2,71,15,306,139,0,12,1,1
789,25,Male,3,67,37,2480,136,4,7,3,1
790,52,Female,2,84,20,491,301,2,18,2,1
791,32,Male,2,20,3,1931,123,3,15,1,1
792,39,Male,2,35,37,2696,208,7,6,3,0
793,31,Male,3,78,40,3870,22,6,12,3,1
794,43,Male,2,17,8,4727,280,4,11,1,0
795,45,Female,2,18,40,1785,98,1,3,1,0
796,40,Male,2,45,44,3785,224,5,2,2,0
797,31,Female,1,84,23,2695,453,5,6,3,1
798,41,Female,1,53,40,68,287,9,5,2,0
799,19,Female,2,82,11,1174,456,9,18,2,1
800,43,Female,1,68,46,4035,483,5,16,2,1
801,31,Male,1,65,8,2704,490,8,8,1,1
802,24,Male,3,1,29,2130,212,7,11,2,0
803,20,Female,2,58,30,1597,83,7,10,1,0
804,40,Female,2,26,10,911,34,0,12,1,0
805,35,Male,2,20,39,204,110,4,6,2,0
806,55,Female,2,87,28,3544,185,6,5,2,1
807,52,Male,1,10,49,954,436,5,9,3,0
808,32,Female,2,59,36,1319,126,4,16,2,0
809,42,Male,1,75,13,454,175,7,14,3,1
810,54,Female,2,41,32,893,50,2,8,2,0
811,45,Female,2,5,36,1832,438,5,19,2,0
812,27,Male,2,65,37,1614,353,4,14,2,1
813,56,Female,2,17,26,1234,433,7,7,2,0
814,34,Female,2,22,22,796,375,3,5,3,0
815,56,Male,1,41,4,1775,129,7,18,3,1
816,39,Female,2,68,31,3238,106,9,2,2,1
817,43,Male,1,69,18,320,154,1,11,2,1
818,42,Male,1,11,38,4915,225,8,8,3,0
819,34,Female,1,56,24,4006,238,8,1,1,0
820,30,Female,2,51,23,221,322,9,12,1,0
821,37,Female,2,21,22,323,139,9,2,1,0
822,42,Female,1,76,2,2356,361,5,18,3,1
823,21,Female,2,26,31,1208,386,3,7,3,0
824,27,Female,2,19,11,1756,327,3,17,1,0
825,20,Female,1,60,28,1821,481,5,14,1,0
826,58,Male,3,71,46,471,146,4,7,2,1
827,35,Female,2,47,32,1259,333,5,3,3,0
828,53,Male,2,71,5,4725,346,6,6,3,1
829,39,Female,2,26,38,940,282,6,2,1,0
830,51,Female,1,40,10,4867,126,8,17,1,0
831,25,Male,2,5,40,3317,315,7,12,3,0
832,57,Female,2,21,46,1523,377,5,12,2,0
833,36,Female,3,78,24,3293,103,5,17,1,1
834,59,Male,1,4,35,4528,177,4,10,3,0
835,58,Female,2,23,44,2231,451,0,3,3,0
836,54,Female,2,84,48,1499,212,8,18,2,1
837,23,Female,1,15,23,3146,350,8,13,2,0
838,43,Male,2,8,17,3306,158,8,12,1,0
839,51,Female,2,41,1,3206,411,7,17,1,1
840,23,Female,3,19,31,1640,192,9,4,1,0
841,54,Female,2,46,31,4289,422,2,10,3,0
842,50,Female,2,28,42,4031,161,0,11,1,0
843,39,Male,3,68,42,1485,83,7,6,3,1
844,38,Male,3,15,34,273,374,6,6,1,0
845,23,Female,1,37,9,269,410,4,9,2,0
846,23,Female,2,1,22,4324,283,9,15,2,0
847,21,Male,2,67,13,1704,51,6,2,3,1
848,47,Male,3,24,25,4578,221,9,4,2,0
849,28,Female,2,27,48,314,110,3,5,3,0
850,47,Male,1,40,18,1003,54,8,17,3,0
851,48,Female,2,63,12,4574,91,9,8,2,1
852,41,Male,2,61,40,3783,26,1,8,3,1
853,26,Male,3,36,17,2824,82,8,12,2,0
854,20,Male,3,24,15,3174,23,8,8,1,0
855,48,Male,2,24,42,529,442,4,19,1,0
856,57,Female,1,4,15,3564,166,0,3,2,0
857,54,Male,2,67,15,1403,232,6,18,2,1
858,53,Male,1,34,39,3372,141,9,19,2,0
859,41,Female,1,57,13,3928,347,9,19,2,0
860,48,Male,3,49,17,939,413,3,15,1,0
861,23,Male,1,87,32,3904,385,8,6,3,1
862,19,Female,2,53,9,974,385,5,16,3,0
863,37,Male,3,23,40,2220,56,2,8,1,0
864,45,Female,2,69,20,1952,116,5,16,3,1
865,28,Female,1,53,26,4923,117,9,18,1,0
866,21,Female,3,62,27,2445,274,5,16,3,1
867,32,Female,1,41,21,78,214,4,11,2,0
868,23,Male,2,57,18,84,88,1,7,2,0
869,47,Female,3,60,13,3639,164,9,17,2,0
870,55,Male,3,54,16,2720,280,9,17,1,0
871,19,Male,2,70,9,3415,485,1,12,1,1
872,32,Male,2,57,12,638,494,6,13,3,0
873,28,Male,1,10,44,3268,256,1,10,3,0
874,25,Male,3,40,38,3188,28,5,7,3,0
875,43,Male,3,7,19,953,355,4,14,1,0
876,22,Male,2,38,7,4136,445,3,1,3,0
877,23,Male,1,85,35,2219,35,6,17,2,1
878,43,Male,1,61,48,389,226,7,4,3,1
879,21,Male,1,84,18,4320,163,3,5,2,1
880,36,Female,2,3,16,1764,163,0,7,1,0
881,37,Female,2,51,39,4742,183,0,10,2,0
882,50,Female,3,86,4,4596,101,0,17,2,1
883,37,Male,2,47,25,606,442,0,7,2,0
884,29,Female,1,68,32,3137,347,4,1,1,1
885,18,Female,2,76,40,3316,489,3,7,1,1
886,43,Female,2,38,13,3617,190,8,11,1,0
887,31,Male,2,36,45,2106,140,2,9,1,0
888,55,Male,2,41,17,3949,459,6,12,3,0
889,54,Male,3,69,49,1066,490,7,3,1,1
890,28,Male,3,13,37,2112,307,5,4,2,0
891,53,Female,1,87,6,888,284,9,4,1,1
892,30,Female,1,58,19,1687,282,0,13,3,0
893,20,Female,2,50,13,4371,426,7,19,3,0
894,50,Female,1,30,26,3546,85,9,10,3,0
895,23,Male,2,62,14,1863,186,2,5,2,1
896,27,Male,1,25,31,3529,193,7,7,1,0
897,22,Male,2,27,4,1501,328,3,16,1,1
898,40,Female,1,51,39,2363,140,7,1,1,0
899,27,Male,2,78,8,1564,372,0,12,2,1
900,19,Male,3,57,25,1281,58,2,2,2,0
901,30,Female,1,47,13,1695,64,5,7,3,0
902,57,Female,1,39,32,3049,163,8,11,3,0
903,19,Male,2,16,38,3490,364,1,13,1,0
904,37,Male,3,22,38,4106,209,0,2,2,0
905,18,Male,1,85,28,355,317,9,7,2,1
906,54,Male,2,54,30,3586,365,2,15,1,0
907,26,Male,1,21,3,1773,382,3,11,1,1
908,34,Male,2,72,28,1739,127,4,2,3,1
909,26,Female,2,16,3,1567,272,2,7,3,1
910,28,Female,2,59,45,3967,55,9,4,3,0
911,32,Female,3,31,34,469,311,1,11,1,0
912,41,Male,1,42,16,2986,365,1,2,1,0
913,55,Female,3,74,22,3912,409,6,16,3,1
914,52,Male,1,32,32,4279,417,8,7,3,0
915,47,Male,3,59,38,1500,198,9,13,2,0
916,48,Female,2,34,8,3146,319,1,5,2,0
917,22,Male,3,9,8,3311,327,6,17,3,0
918,31,Male,1,81,6,1214,138,6,12,3,1
919,28,Female,1,11,14,1919,58,6,19,2,0
920,26,Female,2,10,32,1869,34,2,7,3,0
921,51,Female,2,86,35,2755,275,6,6,2,1
922,29,Male,1,17,10,3565,127,0,8,2,0
923,52,Female,2,68,3,1392,473,9,13,2,1
924,52,Female,1,48,12,2276,153,0,5,1,0
925,18,Male,2,52,49,1129,451,4,2,1,0
926,57,Female,3,25,31,4256,209,1,9,3,0
927,39,Female,2,21,29,4613,166,8,11,2,0
928,46,Female,1,65,5,2829,496,6,6,1,1
929,25,Male,2,63,25,2578,357,3,7,3,1
930,28,Male,1,89,41,863,143,3,7,3,1
931,58,Male,3,51,31,2081,409,1,19,3,0
932,54,Male,1,36,21,372,157,4,6,3,0
933,31,Female,2,81,20,3019,345,3,11,3,1
934,47,Male,3,88,39,953,80,0,11,2,1
935,52,Male,3,66,22,1591,242,7,7,3,1
936,38,Female,2,15,4,3553,343,2,2,2,1
937,54,Female,3,39,13,2703,308,5,19,1,0
938,22,Female,3,70,45,2526,163,3,4,3,1
939,36,Male,2,1,42,3390,99,8,6,1,0
940,31,Male,2,23,49,4293,343,6,17,2,0
941,43,Male,2,39,20,1191,208,8,5,2,0
942,21,Female,2,57,13,899,170,9,7,1,0
943,42,Female,2,81,17,416,35,2,9,3,1
944,59,Male,2,34,36,2947,130,0,1,3,0
945,42,Female,1,41,33,1139,310,4,1,1,0
946,35,Female,1,73,1,4091,221,2,19,1,1
947,57,Female,1,13,15,2088,72,5,6,1,0
948,25,Male,1,70,13,2910,460,7,18,3,1
949,56,Female,1,6,17,4320,445,3,10,3,0
950,57,Female,2,84,24,1904,77,4,11,3,1
951,31,Male,1,52,8,4733,262,4,1,1,0
952,49,Male,3,3,27,544,419,3,1,3,0
953,55,Female,1,81,45,3232,468,3,13,2,1
954,50,Female,1,63,23,1834,11,3,5,1,1
955,40,Male,2,49,46,3560,407,3,1,3,0
956,32,Male,2,76,8,3836,117,3,3,1,1
957,50,Female,1,47,8,4180,295,4,18,2,0
958,42,Female,3,55,26,1048,58,1,9,2,0
959,34,Female,3,64,47,4519,149,1,14,1,1
960,50,Female,2,65,13,1501,227,8,17,1,1
961,19,Male,2,81,39,1801,53,1,14,2,1
962,31,Female,3,67,37,2330,426,5,4,1,1
963,57,Female,2,15,49,4850,278,1,5,2,0
964,57,Male,2,32,28,4708,87,4,17,2,0
965,56,Female,3,68,25,2984,225,3,2,3,1
966,23,Male,1,18,16,3784,391,6,5,1,0
967,23,Female,2,83,2,3396,107,6,4,1,1
968,20,Female,1,43,18,1923,245,5,4,3,0
969,24,Male,2,35,17,4584,291,9,6,2,0
970,25,Male,2,78,30,3853,158,4,13,1,1
971,59,Female,2,58,39,2029,421,0,5,3,0
972,32,Female,1,33,13,748,313,2,7,3,0
973,46,Female,1,14,32,1362,493,8,1,1,0
974,50,Male,2,34,29,3012,433,0,14,3,0
975,47,Female,2,61,46,2988,75,4,4,2,1
976,56,Male,2,4,30,4837,243,1,17,3,0
977,44,Male,1,88,18,2350,466,3,14,2,1
978,53,Female,3,59,13,3247,96,0,16,2,0
979,46,Male,1,29,43,176,88,2,14,1,0
980,55,Female,3,83,21,1241,214,9,16,3,1
981,50,Female,1,6,30,2689,288,6,8,2,0
982,54,Female,2,49,21,4439,346,9,3,2,0
983,44,Female,1,40,48,3966,263,2,19,3,0
984,50,Female,3,83,17,1416,313,3,1,2,1
985,21,Male,2,65,40,1069,389,1,2,3,1
986,39,Male,1,69,19,4129,139,2,15,1,1
987,19,Female,2,27,15,4564,93,8,10,2,0
988,27,Female,1,80,9,4589,285,2,18,2,1
989,22,Male,1,6,10,734,196,4,14,3,0
990,27,Male,3,13,44,3679,55,1,17,3,0
991,50,Male,2,64,31,2937,396,3,13,3,1
992,55,Male,2,62,23,1512,192,6,1,3,1
993,30,Female,2,19,30,4136,277,6,5,2,0
994,48,Female,2,76,33,2311,305,2,13,1,1
995,53,Male,1,80,9,4230,331,4,14,1,1
996,41,Female,1,43,47,2891,109,0,3,1,0
997,32,Male,2,74,1,1817,87,9,15,1,1
998,46,Female,3,89,44,4230,281,9,19,3,1
999,25,Male,1,20,35,3610,348,9,17,2,0
1000,22,Female,1,68,11,2162,171,0,3,2,1
